ckpt_dir,mode,dataset_name,sparsity_bias,prune_bias,quant_bias,policy_ppl,fixed_ppl,policy_keep_all,policy_prune_keep,policy_quant_ratio,fixed_keep_all,fixed_prune_keep,fixed_quant_ratio,sparsity_levels_kappa_order,policy_action_probs_kappa_order,fixed_levels_kappa_order,fixed_action_probs_kappa_order
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-4.0,-6.5,9.794031391798864,9.794031391798864,1.0,1.0,1.0,1.0,1.0,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-4.0,-6.0,9.789250317257856,9.78856749716137,1.0,0.9996651788907391,0.9991629464285714,1.0,0.9996651788907391,0.9991629464285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.998326|0.000000|0.001674|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.996652|0.000000|0.000000|0.001674|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.996652|0.000000|0.000000|0.001674|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,0.0,-5.5,11.496401118553397,12.416707798092178,0.6459821458639843,0.67287948514734,0.7240513392857143,0.6499999761581421,0.6728795032416072,0.7240513392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.344866|0.000000|0.000000|0.080357|0.017299|0.000000|0.000000|0.000000|0.000000|0.018415|0.001116|0.000000|0.108259|0.429688,0.000000|0.000000|0.000000|0.000000|0.087612|0.077009|0.000000|0.151786|0.121094|0.000000|0.000000|0.000000|0.000000|0.117188|0.082589|0.000000|0.195312|0.167411,0.000000|0.000000|0.000000|0.000000|0.087612|0.077009|0.000000|0.151786|0.121094|0.000000|0.000000|0.000000|0.000000|0.117188|0.082589|0.000000|0.195312|0.167411
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-4.0,-5.5,10.194487145145203,10.279461541917591,0.839732143362718,0.9814732159887042,0.8976004464285714,0.8500000238418579,0.981473231954234,0.8976004464285714,0.200000|1.000000,0.000000|0.112165|0.000000|0.000000|0.088170|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.795201|0.000000|0.004464|0.000000|0.000000|0.000000|0.000000,0.000000|0.094866|0.076451|0.000000|0.008929|0.007254|0.000000|0.000000|0.000000|0.000000|0.088170|0.647879|0.000000|0.012835|0.063616|0.000000|0.000000|0.000000,0.000000|0.094866|0.076451|0.000000|0.008929|0.007254|0.000000|0.000000|0.000000|0.000000|0.088170|0.647879|0.000000|0.012835|0.063616|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,0.0,-6.0,12.284039046861832,12.974530990746546,0.5111607162814055,0.646540201136044,0.775390625,0.5,0.6465402176337582,0.775390625,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.232701|0.000000|0.000000|0.209263|0.169085|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.007254|0.381696,0.000000|0.000000|0.000000|0.000000|0.074219|0.070312|0.000000|0.207031|0.273438|0.000000|0.000000|0.000000|0.000000|0.024554|0.063616|0.000000|0.143415|0.143415,0.000000|0.000000|0.000000|0.000000|0.074219|0.070312|0.000000|0.207031|0.273438|0.000000|0.000000|0.000000|0.000000|0.024554|0.063616|0.000000|0.143415|0.143415
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-4.0,-5.5,9.787201999849339,9.784471576656044,1.0,0.9991071431764534,0.9977678571428571,1.0,0.9991071437086377,0.9977678571428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.995536|0.000000|0.004464|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.004464|0.991071|0.000000|0.000000|0.004464|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.004464|0.991071|0.000000|0.000000|0.004464|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-4.0,-5.0,10.184891665457274,10.370206569583349,0.8147321429901889,0.9628348244088036,0.8415178571428571,0.800000011920929,0.962834798863956,0.8415178571428571,0.200000|1.000000,0.000000|0.131138|0.000000|0.000000|0.100446|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.683036|0.000000|0.085379|0.000000|0.000000|0.000000|0.000000,0.000000|0.063058|0.141741|0.000000|0.016183|0.029018|0.000000|0.000000|0.000000|0.000000|0.189732|0.419643|0.000000|0.047991|0.092634|0.000000|0.000000|0.000000,0.000000|0.063058|0.141741|0.000000|0.016183|0.029018|0.000000|0.000000|0.000000|0.000000|0.189732|0.419643|0.000000|0.047991|0.092634|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,0.0,-5.0,11.489987505822402,12.113855599970947,0.6250000019956913,0.6863839525197234,0.6222098214285714,0.6499999761581421,0.6863839328289032,0.6222098214285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.363281|0.000000|0.000000|0.101562|0.003906|0.000000|0.000000|0.000558|0.000000|0.067522|0.000000|0.000000|0.223214|0.239955,0.000000|0.000000|0.000000|0.000000|0.148438|0.042969|0.000000|0.188058|0.058036|0.000000|0.000000|0.000000|0.000000|0.176897|0.063616|0.000000|0.242188|0.079799,0.000000|0.000000|0.000000|0.000000|0.148438|0.042969|0.000000|0.188058|0.058036|0.000000|0.000000|0.000000|0.000000|0.176897|0.063616|0.000000|0.242188|0.079799
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,0.0,-5.5,11.872096897157533,13.243357338109872,0.5142857151638184,0.6581473440996238,0.6640625,0.5,0.6581473494214671,0.6640625,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.285156|0.000000|0.000000|0.269531|0.052455|0.000000|0.000000|0.000000|0.000000|0.005580|0.000000|0.000000|0.111607|0.275670,0.000000|0.000000|0.000000|0.000000|0.146205|0.036272|0.000000|0.299107|0.143415|0.000000|0.000000|0.000000|0.000000|0.069196|0.039062|0.000000|0.157366|0.109375,0.000000|0.000000|0.000000|0.000000|0.146205|0.036272|0.000000|0.299107|0.143415|0.000000|0.000000|0.000000|0.000000|0.069196|0.039062|0.000000|0.157366|0.109375
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-4.0,-5.0,9.788908901255894,9.810099226842723,1.0,0.9830357150307724,0.9573102678571429,1.0,0.9830357304641179,0.9573102678571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.914621|0.000000|0.084821|0.000000|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.082031|0.833147|0.000000|0.003348|0.081473|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.082031|0.833147|0.000000|0.003348|0.081473|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-3.0,-7.0,10.070447953789927,10.053252413227867,0.8852678587926286,0.970535716840199,0.9294084821428571,0.8999999761581421,0.9705357210976737,0.9294084821428571,0.200000|1.000000,0.000000|0.000000|0.002232|0.000000|0.140625|0.000558|0.000000|0.000000|0.000000|0.000000|0.000000|0.853237|0.000000|0.000558|0.000000|0.000000|0.000000|0.002790,0.000000|0.006138|0.110491|0.000000|0.000000|0.008371|0.000000|0.000000|0.000000|0.000000|0.124442|0.611607|0.000000|0.010603|0.128348|0.000000|0.000000|0.000000,0.000000|0.006138|0.110491|0.000000|0.000000|0.008371|0.000000|0.000000|0.000000|0.000000|0.124442|0.611607|0.000000|0.010603|0.128348|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,3.0,-7.0,12.293468196080868,12.556063333326955,0.6763392881091151,0.6000000238418579,0.998046875,0.7000000178813934,0.6000000238418579,0.998046875,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003906|0.400670|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.595424,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.375000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003906|0.621094,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.375000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003906|0.621094
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-3.0,-7.0,9.804968332474019,9.784812837893707,1.0,0.9981026793164867,0.9997209821428571,1.0,0.9981026803808553,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.994978|0.000000|0.000558|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.989955|0.000000|0.000000|0.009487|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,0.0,-5.0,11.661976822464847,12.873562389532173,0.5098214302478092,0.6675223473991666,0.5636160714285714,0.5,0.6675223527210099,0.5636160714285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.312500|0.000000|0.000000|0.287946|0.012277|0.000000|0.000000|0.000000|0.000000|0.025112|0.000000|0.000000|0.247210|0.114955,0.000000|0.000000|0.000000|0.000000|0.222656|0.044643|0.000000|0.304129|0.053571|0.000000|0.000000|0.000000|0.000000|0.063058|0.007254|0.000000|0.282924|0.021763,0.000000|0.000000|0.000000|0.000000|0.222656|0.044643|0.000000|0.304129|0.053571|0.000000|0.000000|0.000000|0.000000|0.063058|0.007254|0.000000|0.282924|0.021763
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-3.0,-6.5,10.205515326210474,10.300276699754281,0.8526785720938018,0.9617187535124165,0.9073660714285714,0.8500000238418579,0.9617187269032001,0.9073660714285714,0.200000|1.000000,0.000000|0.001116|0.000558|0.000000|0.181920|0.000558|0.000000|0.000000|0.000000|0.000000|0.000000|0.810268|0.000000|0.002232|0.000000|0.000000|0.000000|0.003348,0.000000|0.121652|0.065848|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.059152|0.561942|0.000000|0.004464|0.186942|0.000000|0.000000|0.000000,0.000000|0.121652|0.065848|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.059152|0.561942|0.000000|0.004464|0.186942|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-3.0,-6.5,9.800181918933518,9.782765448990023,1.0,0.9977678576750415,0.9988839285714286,1.0,0.9977678592715945,0.9988839285714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.993304|0.000000|0.002232|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.986607|0.000000|0.000000|0.011161|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,3.0,-6.5,12.229321814386308,12.622804036397651,0.6767857178513493,0.6000000238418579,0.9760044642857143,0.7000000178813934,0.6000000238418579,0.9760044642857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.047991|0.356027|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.595982,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.017857|0.357143|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.030134|0.594866,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.017857|0.357143|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.030134|0.594866
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-3.0,-6.0,9.806678332353263,9.800865549216029,1.0,0.9935267870979649,0.98828125,1.0,0.9935267918876239,0.98828125,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.972098|0.000000|0.023438|0.000000|0.000000|0.000000|0.004464,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023438|0.944196|0.000000|0.000000|0.032366|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,3.0,-7.0,12.4037227804892,13.390122377179612,0.5111607160153133,0.6000000238418579,0.9874441964285714,0.5,0.6000000238418579,0.9874441964285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.025112|0.585938|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.388951,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.015067|0.609933|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.010045|0.364955,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.015067|0.609933|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.010045|0.364955
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-3.0,-6.0,10.267279114802871,10.31825462778718,0.8388392860069871,0.954352682190282,0.8883928571428571,0.8500000238418579,0.9543526624994618,0.8883928571428571,0.200000|1.000000,0.000000|0.001674|0.000000|0.000000|0.199777|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.773438|0.000000|0.021763|0.000000|0.000000|0.000000|0.003348,0.000000|0.054688|0.102679|0.000000|0.025670|0.004464|0.000000|0.000000|0.000000|0.000000|0.053013|0.561384|0.000000|0.089844|0.108259|0.000000|0.000000|0.000000,0.000000|0.054688|0.102679|0.000000|0.025670|0.004464|0.000000|0.000000|0.000000|0.000000|0.053013|0.561384|0.000000|0.089844|0.108259|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,3.0,-6.0,12.302904583054088,12.92755460353419,0.6696428596707327,0.6000000238418579,0.8959263392857143,0.6499999761581421,0.6000000238418579,0.8959263392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.199777|0.213170|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.008371|0.578683,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.088728|0.348772|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.119420|0.443080,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.088728|0.348772|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.119420|0.443080
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-3.0,-5.5,9.827907123925858,9.837852488395342,1.0,0.9684151799551078,0.9249441964285714,1.0,0.9684151772941861,0.9249441964285714,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.845982|0.000000|0.150112|0.000000|0.000000|0.000000|0.003906,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.137835|0.704241|0.000000|0.012277|0.145647|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-3.0,-5.5,10.270860682113966,10.365867268480804,0.8160714288907391,0.9227678610810212,0.8091517857142857,0.800000011920929,0.9227678456476757,0.8091517857142857,0.200000|1.000000,0.000000|0.002232|0.000000|0.000000|0.227679|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.614955|0.000000|0.151786|0.000000|0.000000|0.000000|0.003348,0.000000|0.085379|0.066964|0.000000|0.011161|0.086496|0.000000|0.000000|0.000000|0.000000|0.254464|0.207031|0.000000|0.030692|0.257812|0.000000|0.000000|0.000000,0.000000|0.085379|0.066964|0.000000|0.011161|0.086496|0.000000|0.000000|0.000000|0.000000|0.254464|0.207031|0.000000|0.030692|0.257812|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,3.0,-6.5,12.651011407994284,13.537569551425428,0.5120535725727677,0.6000000238418579,0.9202008928571429,0.5,0.6000000238418579,0.9202008928571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.159598|0.450335|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.390067,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.094308|0.530692|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.065290|0.309710,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.094308|0.530692|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.065290|0.309710
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-3.0,-5.0,9.86086821255815,9.880146541150154,1.0,0.9483258942408221,0.8724888392857143,1.0,0.9483258825327668,0.8724888392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.743304|0.000000|0.255022|0.000000|0.000000|0.000000|0.001674,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.037388|0.704241|0.000000|0.217634|0.040737|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,3.0,-5.5,12.225910091207329,12.633374422970494,0.6491071462099042,0.6000000238418579,0.7670200892857143,0.6499999761581421,0.6000000238418579,0.7670200892857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.352121|0.086496|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.113839|0.447545,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.236049|0.201451|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.229911|0.332589,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.236049|0.201451|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.229911|0.332589
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-3.0,-5.0,10.34203354829357,10.412246910602303,0.8000000006120119,0.8978794696075576,0.7452566964285714,0.800000011920929,0.8978794499167374,0.7452566964285714,0.200000|1.000000,0.000000|0.002232|0.000000|0.000000|0.247768|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.488839|0.000000|0.259487|0.000000|0.000000|0.000000|0.001674,0.000000|0.020089|0.103237|0.000000|0.107143|0.019531|0.000000|0.000000|0.000000|0.000000|0.055804|0.310268|0.000000|0.326451|0.057478|0.000000|0.000000|0.000000,0.000000|0.020089|0.103237|0.000000|0.107143|0.019531|0.000000|0.000000|0.000000|0.000000|0.055804|0.310268|0.000000|0.326451|0.057478|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,3.0,-6.0,12.529815562252995,13.20830005600713,0.5111607160153133,0.6000000238418579,0.8119419642857143,0.5,0.6000000238418579,0.8119419642857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.368304|0.242746|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.007812|0.381138,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.219308|0.405692|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.156808|0.218192,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.219308|0.405692|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.156808|0.218192
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-2.0,-7.0,9.935088895369343,9.828249900101603,1.0,0.9513392874172756,0.9997209821428571,1.0,0.9513392725161144,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.877790|0.000000|0.000558|0.000558|0.000000|0.000000|0.121094,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.756138|0.000000|0.000000|0.243304|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-10.0,3.0,-5.0,12.407184123505807,12.847547046365234,0.6254464316048792,0.6000000238418579,0.6487165178571429,0.6499999761581421,0.6000000238418579,0.6487165178571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.438058|0.030134|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.264509|0.267299,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.303571|0.133929|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.398996|0.163504,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.303571|0.133929|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.398996|0.163504
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-2.0,-7.0,10.382149016199081,10.339869565693277,0.8437500007982764,0.9097098266439778,0.90625,0.8500000238418579,0.9097098346267428,0.90625,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.186942|0.001116|0.000000|0.000000|0.007254|0.000000|0.000000|0.679688|0.000000|0.000558|0.000558|0.000000|0.000000|0.123884,0.000000|0.063058|0.043527|0.000000|0.061942|0.018973|0.000000|0.000000|0.000000|0.000000|0.030692|0.411272|0.000000|0.031808|0.338728|0.000000|0.000000|0.000000,0.000000|0.063058|0.043527|0.000000|0.061942|0.018973|0.000000|0.000000|0.000000|0.000000|0.030692|0.411272|0.000000|0.031808|0.338728|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,-2.0,-6.5,9.952429430810072,9.85811723804327,1.0,0.9464285756860461,0.9818638392857143,1.0,0.9464285629136222,0.9818638392857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.847656|0.000000|0.036272|0.000558|0.000000|0.000000|0.115513,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.023996|0.708147|0.000000|0.012277|0.255580|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,0.0,3.0,-5.5,12.321799092489961,13.286846402666313,0.5138392874172756,0.6000000238418579,0.6852678571428571,0.5,0.6000000238418579,0.6852678571428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.513393|0.094308|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.116071|0.276228,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.495536|0.129464|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.133929|0.241071,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.495536|0.129464|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.133929|0.241071
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,-2.0,-6.5,10.404260667155004,10.431511679204032,0.8281250010643687,0.9033482191818101,0.8747209821428571,0.8500000238418579,0.9033482032162803,0.8747209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.212612|0.000000|0.000000|0.000000|0.002232|0.000000|0.000000|0.632812|0.000000|0.037946|0.000558|0.000000|0.000000|0.113839,0.000000|0.024554|0.071987|0.000000|0.022321|0.068638|0.000000|0.000000|0.000000|0.000000|0.107701|0.312500|0.000000|0.095982|0.296317|0.000000|0.000000|0.000000,0.000000|0.024554|0.071987|0.000000|0.022321|0.068638|0.000000|0.000000|0.000000|0.000000|0.107701|0.312500|0.000000|0.095982|0.296317|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-5.0,-7.0,10.417332256977726,11.069871298882072,0.5522321440013391,0.9988839291036129,0.7745535714285714,0.550000011920929,0.9988839296357972,0.7745535714285714,0.200000|1.000000,0.000000|0.445312|0.108817|0.000000|0.005580|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.440290|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000,0.000000|0.248326|0.311942|0.000000|0.001674|0.000558|0.000000|0.000000|0.000000|0.000000|0.199219|0.234933|0.000000|0.001674|0.001674|0.000000|0.000000|0.000000,0.000000|0.248326|0.311942|0.000000|0.001674|0.000558|0.000000|0.000000|0.000000|0.000000|0.199219|0.234933|0.000000|0.001674|0.001674|0.000000|0.000000|0.000000
